Name, ExactMolWt, NumVE, HeavyAtom#, NHOH#, NOC#, NumHAcc#, NumHDo#, NumHeteroatoms, fr_Al_COO, fr_Al_OH, fr_Al_OH_noTert, fr_COO, fr_COO2, fr_C_O, fr_C_O_noCOO, fr_NH0, fr_NH1, fr_NH2, fr_allylic_oxid, fr_dihydropyridine, fr_methoxy, fr_nitrile, fr_nitro, fr_nitroso, fr_piperdine, MetalAN, #linker, #unit, IP, EA,  H-L gap
C2Py_2_9 [4785.45, 1722, 376, 18, 54, 54, 18, 54, 0, 0, 0, 0, 0, 0, 0, 36, 18, 0, 36, 0, 0, 0, 0, 0, 18, 2, 9, 5.585, 3.971, 0.59]
C2Py_2_10 [5319.61, 1914, 418, 20, 60, 60, 20, 60, 0, 0, 0, 0, 0, 0, 0, 40, 20, 0, 40, 0, 0, 0, 0, 0, 20, 2, 10, 5.554, 4.014, 0.579]
C2Py_4_2 [1070.33, 386, 84, 4, 12, 12, 4, 12, 0, 0, 0, 0, 0, 0, 0, 8, 4, 0, 8, 0, 0, 0, 0, 0, 4, 4, 2, 6.195, 3.123, 0.955]
C2Py_4_3 [1628.49, 586, 128, 6, 18, 18, 6, 18, 0, 0, 0, 0, 0, 0, 0, 12, 6, 0, 12, 0, 0, 0, 0, 0, 6, 4, 3, 6.032, 3.36, 0.938]
C2Py_4_4 [2186.65, 786, 172, 8, 24, 24, 8, 24, 0, 0, 0, 0, 0, 0, 0, 16, 8, 0, 16, 0, 0, 0, 0, 0, 8, 4, 4, 5.881, 3.546, 0.814]
C2Py_4_5 [2744.81, 986, 216, 10, 30, 30, 10, 30, 0, 0, 0, 0, 0, 0, 0, 20, 10, 0, 20, 0, 0, 0, 0, 0, 10, 4, 5, 5.779, 3.676, 0.743]
C2Py_4_6 [3302.97, 1186, 260, 12, 36, 36, 12, 36, 0, 0, 0, 0, 0, 0, 0, 24, 12, 0, 24, 0, 0, 0, 0, 0, 12, 4, 6, 5.705, 3.771, 0.702]
C2Py_4_7 [3861.13, 1386, 304, 14, 42, 42, 14, 42, 0, 0, 0, 0, 0, 0, 0, 28, 14, 0, 28, 0, 0, 0, 0, 0, 14, 4, 7, 5.648, 3.844, 0.677]
C2Py_4_8 [4419.29, 1586, 348, 16, 48, 48, 16, 48, 0, 0, 0, 0, 0, 0, 0, 32, 16, 0, 32, 0, 0, 0, 0, 0, 16, 4, 8, 5.603, 3.902, 0.661]
C2Py_4_9 [4977.45, 1786, 392, 18, 54, 54, 18, 54, 0, 0, 0, 0, 0, 0, 0, 36, 18, 0, 36, 0, 0, 0, 0, 0, 18, 4, 9, 5.565, 3.949, 0.65]
C2Py_4_10 [5535.61, 1986, 436, 20, 60, 60, 20, 60, 0, 0, 0, 0, 0, 0, 0, 40, 20, 0, 40, 0, 0, 0, 0, 0, 20, 4, 10, 5.534, 3.989, 0.642]
C2Py_6_2 [1094.33, 394, 86, 4, 12, 12, 4, 12, 0, 0, 0, 0, 0, 0, 0, 8, 4, 0, 8, 0, 0, 0, 0, 0, 4, 6, 2, 6.168, 3.157, 0.967]
C2Py_6_3 [1676.49, 602, 132, 6, 18, 18, 6, 18, 0, 0, 0, 0, 0, 0, 0, 12, 6, 0, 12, 0, 0, 0, 0, 0, 6, 6, 3, 5.996, 3.4, 0.943]
C2Py_6_4 [2258.65, 810, 178, 8, 24, 24, 8, 24, 0, 0, 0, 0, 0, 0, 0, 16, 8, 0, 16, 0, 0, 0, 0, 0, 8, 6, 4, 5.847, 3.583, 0.825]
C2Py_6_5 [2840.81, 1018, 224, 10, 30, 30, 10, 30, 0, 0, 0, 0, 0, 0, 0, 20, 10, 0, 20, 0, 0, 0, 0, 0, 10, 6, 5, 5.748, 3.706, 0.765]
C2Py_6_6 [3422.97, 1226, 270, 12, 36, 36, 12, 36, 0, 0, 0, 0, 0, 0, 0, 24, 12, 0, 24, 0, 0, 0, 0, 0, 12, 6, 6, 5.678, 3.796, 0.732]
C2Py_6_7 [4005.13, 1434, 316, 14, 42, 42, 14, 42, 0, 0, 0, 0, 0, 0, 0, 28, 14, 0, 28, 0, 0, 0, 0, 0, 14, 6, 7, 5.623, 3.863, 0.711]
C2Py_6_8 [4587.29, 1642, 362, 16, 48, 48, 16, 48, 0, 0, 0, 0, 0, 0, 0, 32, 16, 0, 32, 0, 0, 0, 0, 0, 16, 6, 8, 5.581, 3.918, 0.699]
C2Py_6_9 [5169.45, 1850, 408, 18, 54, 54, 18, 54, 0, 0, 0, 0, 0, 0, 0, 36, 18, 0, 36, 0, 0, 0, 0, 0, 18, 6, 9, 5.545, 3.962, 0.69]
C2Py_6_10 [5751.61, 2058, 454, 20, 60, 60, 20, 60, 0, 0, 0, 0, 0, 0, 0, 40, 20, 0, 40, 0, 0, 0, 0, 0, 20, 6, 10, 5.516, 3.999, 0.684]
C2Py_8_2 [1118.33, 402, 88, 4, 12, 12, 4, 12, 0, 0, 0, 0, 0, 0, 0, 8, 4, 0, 8, 0, 0, 0, 0, 0, 4, 8, 2, 6.144, 3.189, 0.974]
C2Py_8_3 [1724.49, 618, 136, 6, 18, 18, 6, 18, 0, 0, 0, 0, 0, 0, 0, 12, 6, 0, 12, 0, 0, 0, 0, 0, 6, 8, 3, 5.961, 3.441, 0.934]
C2Py_8_4 [2330.65, 834, 184, 8, 24, 24, 8, 24, 0, 0, 0, 0, 0, 0, 0, 16, 8, 0, 16, 0, 0, 0, 0, 0, 8, 8, 4, 5.816, 3.62, 0.83]
C2Py_8_5 [2936.81, 1050, 232, 10, 30, 30, 10, 30, 0, 0, 0, 0, 0, 0, 0, 20, 10, 0, 20, 0, 0, 0, 0, 0, 10, 8, 5, 5.722, 3.737, 0.778]
C2Py_8_6 [3542.97, 1266, 280, 12, 36, 36, 12, 36, 0, 0, 0, 0, 0, 0, 0, 24, 12, 0, 24, 0, 0, 0, 0, 0, 12, 8, 6, 5.654, 3.822, 0.751]
C2Py_8_7 [4149.13, 1482, 328, 14, 42, 42, 14, 42, 0, 0, 0, 0, 0, 0, 0, 28, 14, 0, 28, 0, 0, 0, 0, 0, 14, 8, 7, 5.602, 3.887, 0.734]
C2Py_8_8 [4755.29, 1698, 376, 16, 48, 48, 16, 48, 0, 0, 0, 0, 0, 0, 0, 32, 16, 0, 32, 0, 0, 0, 0, 0, 16, 8, 8, 5.561, 3.938, 0.724]
C2Py_8_9 [5361.45, 1914, 424, 18, 54, 54, 18, 54, 0, 0, 0, 0, 0, 0, 0, 36, 18, 0, 36, 0, 0, 0, 0, 0, 18, 8, 9, 5.528, 3.979, 0.716]
C2Py_8_10 [5967.61, 2130, 472, 20, 60, 60, 20, 60, 0, 0, 0, 0, 0, 0, 0, 40, 20, 0, 40, 0, 0, 0, 0, 0, 20, 8, 10, 5.5, 4.014, 0.711]
Ph_2_2 [946.35, 346, 74, 4, 8, 8, 4, 8, 0, 0, 0, 0, 0, 0, 0, 4, 4, 0, 8, 0, 0, 0, 0, 0, 0, 2, 2, 6.032, 2.651, 0.975]
Ph_2_3 [1430.52, 522, 112, 6, 12, 12, 6, 12, 0, 0, 0, 0, 0, 0, 0, 6, 6, 0, 12, 0, 0, 0, 0, 0, 0, 2, 3, 5.797, 2.944, 0.875]
Ph_2_4 [1914.69, 698, 150, 8, 16, 16, 8, 16, 0, 0, 0, 0, 0, 0, 0, 8, 8, 0, 16, 0, 0, 0, 0, 0, 0, 2, 4, 5.622, 3.164, 0.757]
Ph_2_5 [2398.86, 874, 188, 10, 20, 20, 10, 20, 0, 0, 0, 0, 0, 0, 0, 10, 10, 0, 20, 0, 0, 0, 0, 0, 0, 2, 5, 5.501, 3.314, 0.682]
Ph_2_6 [2883.03, 1050, 226, 12, 24, 24, 12, 24, 0, 0, 0, 0, 0, 0, 0, 12, 12, 0, 24, 0, 0, 0, 0, 0, 0, 2, 6, 5.414, 3.419, 0.638]
Ph_2_7 [3367.2, 1226, 264, 14, 28, 28, 14, 28, 0, 0, 0, 0, 0, 0, 0, 14, 14, 0, 28, 0, 0, 0, 0, 0, 0, 2, 7, 5.349, 3.497, 0.607]
Ph_2_8 [3851.37, 1402, 302, 16, 32, 32, 16, 32, 0, 0, 0, 0, 0, 0, 0, 16, 16, 0, 32, 0, 0, 0, 0, 0, 0, 2, 8, 5.294, 3.564, 0.586]
Ph_2_9 [4335.53, 1578, 340, 18, 36, 36, 18, 36, 0, 0, 0, 0, 0, 0, 0, 18, 18, 0, 36, 0, 0, 0, 0, 0, 0, 2, 9, 5.25, 3.616, 0.568]
Ph_2_10 [4819.7, 1754, 378, 20, 40, 40, 20, 40, 0, 0, 0, 0, 0, 0, 0, 20, 20, 0, 40, 0, 0, 0, 0, 0, 0, 2, 10, 5.214, 3.659, 0.557]
Ph_4_2 [970.35, 354, 76, 4, 8, 8, 4, 8, 0, 0, 0, 0, 0, 0, 0, 4, 4, 0, 8, 0, 0, 0, 0, 0, 0, 4, 2, 6.01, 2.695, 0.997]
Ph_4_3 [1478.52, 538, 116, 6, 12, 12, 6, 12, 0, 0, 0, 0, 0, 0, 0, 6, 6, 0, 12, 0, 0, 0, 0, 0, 0, 4, 3, 5.808, 2.955, 0.955]
Ph_4_4 [1986.69, 722, 156, 8, 16, 16, 8, 16, 0, 0, 0, 0, 0, 0, 0, 8, 8, 0, 16, 0, 0, 0, 0, 0, 0, 4, 4, 5.631, 3.182, 0.817]
Ph_4_5 [2494.86, 906, 196, 10, 20, 20, 10, 20, 0, 0, 0, 0, 0, 0, 0, 10, 10, 0, 20, 0, 0, 0, 0, 0, 0, 4, 5, 5.513, 3.331, 0.741]
Ph_4_6 [3003.03, 1090, 236, 12, 24, 24, 12, 24, 0, 0, 0, 0, 0, 0, 0, 12, 12, 0, 24, 0, 0, 0, 0, 0, 0, 4, 6, 5.429, 3.437, 0.697]
Ph_4_7 [3511.2, 1274, 276, 14, 28, 28, 14, 28, 0, 0, 0, 0, 0, 0, 0, 14, 14, 0, 28, 0, 0, 0, 0, 0, 0, 4, 7, 5.364, 3.517, 0.67]
Ph_4_8 [4019.37, 1458, 316, 16, 32, 32, 16, 32, 0, 0, 0, 0, 0, 0, 0, 16, 16, 0, 32, 0, 0, 0, 0, 0, 0, 4, 8, 5.311, 3.58, 0.652]
Ph_4_9 [4527.53, 1642, 356, 18, 36, 36, 18, 36, 0, 0, 0, 0, 0, 0, 0, 18, 18, 0, 36, 0, 0, 0, 0, 0, 0, 4, 9, 5.269, 3.631, 0.639]
Ph_4_10 [5035.7, 1826, 396, 20, 40, 40, 20, 40, 0, 0, 0, 0, 0, 0, 0, 20, 20, 0, 40, 0, 0, 0, 0, 0, 0, 4, 10, 5.234, 3.674, 0.63]
Ph_6_2 [994.35, 362, 78, 4, 8, 8, 4, 8, 0, 0, 0, 0, 0, 0, 0, 4, 4, 0, 8, 0, 0, 0, 0, 0, 0, 6, 2, 5.991, 2.747, 1.009]
Ph_6_3 [1526.52, 554, 120, 6, 12, 12, 6, 12, 0, 0, 0, 0, 0, 0, 0, 6, 6, 0, 12, 0, 0, 0, 0, 0, 0, 6, 3, 5.786, 3.025, 0.955]
Ph_6_4 [2058.69, 746, 162, 8, 16, 16, 8, 16, 0, 0, 0, 0, 0, 0, 0, 8, 8, 0, 16, 0, 0, 0, 0, 0, 0, 6, 4, 5.617, 3.249, 0.828]
Ph_6_5 [2590.86, 938, 204, 10, 20, 20, 10, 20, 0, 0, 0, 0, 0, 0, 0, 10, 10, 0, 20, 0, 0, 0, 0, 0, 0, 6, 5, 5.506, 3.389, 0.765]
Ph_6_6 [3123.03, 1130, 246, 12, 24, 24, 12, 24, 0, 0, 0, 0, 0, 0, 0, 12, 12, 0, 24, 0, 0, 0, 0, 0, 0, 6, 6, 5.428, 3.491, 0.73]
Ph_6_7 [3655.2, 1322, 288, 14, 28, 28, 14, 28, 0, 0, 0, 0, 0, 0, 0, 14, 14, 0, 28, 0, 0, 0, 0, 0, 0, 6, 7, 5.367, 3.567, 0.708]
Ph_6_8 [4187.37, 1514, 330, 16, 32, 32, 16, 32, 0, 0, 0, 0, 0, 0, 0, 16, 16, 0, 32, 0, 0, 0, 0, 0, 0, 6, 8, 5.319, 3.626, 0.694]
Ph_6_9 [4719.53, 1706, 372, 18, 36, 36, 18, 36, 0, 0, 0, 0, 0, 0, 0, 18, 18, 0, 36, 0, 0, 0, 0, 0, 0, 6, 9, 5.282, 3.673, 0.684]
Ph_6_10 [5251.7, 1898, 414, 20, 40, 40, 20, 40, 0, 0, 0, 0, 0, 0, 0, 20, 20, 0, 40, 0, 0, 0, 0, 0, 0, 6, 10, 5.249, 3.713, 0.677]
Ph_8_2 [1018.35, 370, 80, 4, 8, 8, 4, 8, 0, 0, 0, 0, 0, 0, 0, 4, 4, 0, 8, 0, 0, 0, 0, 0, 0, 8, 2, 5.974, 2.798, 1.015]
Ph_8_3 [1574.52, 570, 124, 6, 12, 12, 6, 12, 0, 0, 0, 0, 0, 0, 0, 6, 6, 0, 12, 0, 0, 0, 0, 0, 0, 8, 3, 5.765, 3.091, 0.948]
Ph_8_4 [2130.69, 770, 168, 8, 16, 16, 8, 16, 0, 0, 0, 0, 0, 0, 0, 8, 8, 0, 16, 0, 0, 0, 0, 0, 0, 8, 4, 5.603, 3.307, 0.834]
Ph_8_5 [2686.86, 970, 212, 10, 20, 20, 10, 20, 0, 0, 0, 0, 0, 0, 0, 10, 10, 0, 20, 0, 0, 0, 0, 0, 0, 8, 5, 5.499, 3.445, 0.78]
Ph_8_6 [3243.03, 1170, 256, 12, 24, 24, 12, 24, 0, 0, 0, 0, 0, 0, 0, 12, 12, 0, 24, 0, 0, 0, 0, 0, 0, 8, 6, 5.423, 3.54, 0.749]
Ph_8_7 [3799.2, 1370, 300, 14, 28, 28, 14, 28, 0, 0, 0, 0, 0, 0, 0, 14, 14, 0, 28, 0, 0, 0, 0, 0, 0, 8, 7, 5.367, 3.612, 0.731]
Ph_8_8 [4355.37, 1570, 344, 16, 32, 32, 16, 32, 0, 0, 0, 0, 0, 0, 0, 16, 16, 0, 32, 0, 0, 0, 0, 0, 0, 8, 8, 5.323, 3.669, 0.72]
Ph_8_9 [4911.53, 1770, 388, 18, 36, 36, 18, 36, 0, 0, 0, 0, 0, 0, 0, 18, 18, 0, 36, 0, 0, 0, 0, 0, 0, 8, 9, 5.287, 3.715, 0.713]
Ph_8_10 [5467.7, 1970, 432, 20, 40, 40, 20, 40, 0, 0, 0, 0, 0, 0, 0, 20, 20, 0, 40, 0, 0, 0, 0, 0, 0, 8, 10, 5.257, 3.751, 0.707]
p-CP_2_2 [1122.31, 410, 86, 8, 16, 16, 8, 16, 4, 0, 0, 4, 4, 4, 4, 4, 4, 0, 8, 0, 0, 0, 0, 0, 0, 2, 2, 6.329, 2.939, 1.007]
p-CP_2_3 [1694.46, 618, 130, 12, 24, 24, 12, 24, 6, 0, 0, 6, 6, 6, 6, 6, 6, 0, 12, 0, 0, 0, 0, 0, 0, 2, 3, 6.102, 3.259, 0.889]
p-CP_2_4 [2266.61, 826, 174, 16, 32, 32, 16, 32, 8, 0, 0, 8, 8, 8, 8, 8, 8, 0, 16, 0, 0, 0, 0, 0, 0, 2, 4, 5.949, 3.479, 0.78]
p-CP_2_5 [2838.76, 1034, 218, 20, 40, 40, 20, 40, 10, 0, 0, 10, 10, 10, 10, 10, 10, 0, 20, 0, 0, 0, 0, 0, 0, 2, 5, 5.837, 3.641, 0.7]
p-CP_2_6 [3410.91, 1242, 262, 24, 48, 48, 24, 48, 12, 0, 0, 12, 12, 12, 12, 12, 12, 0, 24, 0, 0, 0, 0, 0, 0, 2, 6, 5.757, 3.752, 0.653]
p-CP_2_7 [3983.05, 1450, 306, 28, 56, 56, 28, 56, 14, 0, 0, 14, 14, 14, 14, 14, 14, 0, 28, 0, 0, 0, 0, 0, 0, 2, 7, 5.697, 3.837, 0.622]
p-CP_2_8 [4555.2, 1658, 350, 32, 64, 64, 32, 64, 16, 0, 0, 16, 16, 16, 16, 16, 16, 0, 32, 0, 0, 0, 0, 0, 0, 2, 8, 5.651, 3.905, 0.6]
p-CP_2_9 [5127.35, 1866, 394, 36, 72, 72, 36, 72, 18, 0, 0, 18, 18, 18, 18, 18, 18, 0, 36, 0, 0, 0, 0, 0, 0, 2, 9, 5.608, 3.962, 0.583]
p-CP_2_10 [5699.5, 2074, 438, 40, 80, 80, 40, 80, 20, 0, 0, 20, 20, 20, 20, 20, 20, 0, 40, 0, 0, 0, 0, 0, 0, 2, 10, 5.574, 4.008, 0.571]
p-CP_4_2 [1146.31, 418, 88, 8, 16, 16, 8, 16, 4, 0, 0, 4, 4, 4, 4, 4, 4, 0, 8, 0, 0, 0, 0, 0, 0, 4, 2, 6.278, 2.975, 1.015]
p-CP_4_3 [1742.46, 634, 134, 12, 24, 24, 12, 24, 6, 0, 0, 6, 6, 6, 6, 6, 6, 0, 12, 0, 0, 0, 0, 0, 0, 4, 3, 6.094, 3.245, 0.972]
p-CP_4_4 [2338.61, 850, 180, 16, 32, 32, 16, 32, 8, 0, 0, 8, 8, 8, 8, 8, 8, 0, 16, 0, 0, 0, 0, 0, 0, 4, 4, 5.925, 3.477, 0.832]
p-CP_4_5 [2934.76, 1066, 226, 20, 40, 40, 20, 40, 10, 0, 0, 10, 10, 10, 10, 10, 10, 0, 20, 0, 0, 0, 0, 0, 0, 4, 5, 5.815, 3.629, 0.756]
p-CP_4_6 [3530.91, 1282, 272, 24, 48, 48, 24, 48, 12, 0, 0, 12, 12, 12, 12, 12, 12, 0, 24, 0, 0, 0, 0, 0, 0, 4, 6, 5.734, 3.739, 0.712]
p-CP_4_7 [4127.05, 1498, 318, 28, 56, 56, 28, 56, 14, 0, 0, 14, 14, 14, 14, 14, 14, 0, 28, 0, 0, 0, 0, 0, 0, 4, 7, 5.674, 3.822, 0.685]
p-CP_4_8 [4723.2, 1714, 364, 32, 64, 64, 32, 64, 16, 0, 0, 16, 16, 16, 16, 16, 16, 0, 32, 0, 0, 0, 0, 0, 0, 4, 8, 5.627, 3.885, 0.668]
p-CP_4_9 [5319.35, 1930, 410, 36, 72, 72, 36, 72, 18, 0, 0, 18, 18, 18, 18, 18, 18, 0, 36, 0, 0, 0, 0, 0, 0, 4, 9, 5.587, 3.938, 0.655]
p-CP_4_10 [5915.5, 2146, 456, 40, 80, 80, 40, 80, 20, 0, 0, 20, 20, 20, 20, 20, 20, 0, 40, 0, 0, 0, 0, 0, 0, 4, 10, 5.553, 3.982, 0.646]
p-CP_6_2 [1170.31, 426, 90, 8, 16, 16, 8, 16, 4, 0, 0, 4, 4, 4, 4, 4, 4, 0, 8, 0, 0, 0, 0, 0, 0, 6, 2, 6.247, 3.014, 1.025]
p-CP_6_3 [1790.46, 650, 138, 12, 24, 24, 12, 24, 6, 0, 0, 6, 6, 6, 6, 6, 6, 0, 12, 0, 0, 0, 0, 0, 0, 6, 3, 6.053, 3.292, 0.972]
p-CP_6_4 [2410.61, 874, 186, 16, 32, 32, 16, 32, 8, 0, 0, 8, 8, 8, 8, 8, 8, 0, 16, 0, 0, 0, 0, 0, 0, 6, 4, 5.889, 3.516, 0.844]
p-CP_6_5 [3030.76, 1098, 234, 20, 40, 40, 20, 40, 10, 0, 0, 10, 10, 10, 10, 10, 10, 0, 20, 0, 0, 0, 0, 0, 0, 6, 5, 5.783, 3.66, 0.78]
p-CP_6_6 [3650.91, 1322, 282, 24, 48, 48, 24, 48, 12, 0, 0, 12, 12, 12, 12, 12, 12, 0, 24, 0, 0, 0, 0, 0, 0, 6, 6, 5.706, 3.761, 0.743]
p-CP_6_7 [4271.05, 1546, 330, 28, 56, 56, 28, 56, 14, 0, 0, 14, 14, 14, 14, 14, 14, 0, 28, 0, 0, 0, 0, 0, 0, 6, 7, 5.649, 3.839, 0.722]
p-CP_6_8 [4891.2, 1770, 378, 32, 64, 64, 32, 64, 16, 0, 0, 16, 16, 16, 16, 16, 16, 0, 32, 0, 0, 0, 0, 0, 0, 6, 8, 5.604, 3.9, 0.708]
p-CP_6_9 [5511.35, 1994, 426, 36, 72, 72, 36, 72, 18, 0, 0, 18, 18, 18, 18, 18, 18, 0, 36, 0, 0, 0, 0, 0, 0, 6, 9, 5.567, 3.948, 0.698]
p-CP_6_10 [6131.5, 2218, 474, 40, 80, 80, 40, 80, 20, 0, 0, 20, 20, 20, 20, 20, 20, 0, 40, 0, 0, 0, 0, 0, 0, 6, 10, 5.536, 3.988, 0.691]
p-CP_8_2 [1194.31, 434, 92, 8, 16, 16, 8, 16, 4, 0, 0, 4, 4, 4, 4, 4, 4, 0, 8, 0, 0, 0, 0, 0, 0, 8, 2, 6.22, 3.053, 1.031]
p-CP_8_3 [1838.46, 666, 142, 12, 24, 24, 12, 24, 6, 0, 0, 6, 6, 6, 6, 6, 6, 0, 12, 0, 0, 0, 0, 0, 0, 8, 3, 6.016, 3.344, 0.962]
p-CP_8_4 [2482.61, 898, 192, 16, 32, 32, 16, 32, 8, 0, 0, 8, 8, 8, 8, 8, 8, 0, 16, 0, 0, 0, 0, 0, 0, 8, 4, 5.859, 3.559, 0.85]
p-CP_8_5 [3126.76, 1130, 242, 20, 40, 40, 20, 40, 10, 0, 0, 10, 10, 10, 10, 10, 10, 0, 20, 0, 0, 0, 0, 0, 0, 8, 5, 5.756, 3.696, 0.795]
p-CP_8_6 [3770.91, 1362, 292, 24, 48, 48, 24, 48, 12, 0, 0, 12, 12, 12, 12, 12, 12, 0, 24, 0, 0, 0, 0, 0, 0, 8, 6, 5.684, 3.792, 0.765]
p-CP_8_7 [4415.05, 1594, 342, 28, 56, 56, 28, 56, 14, 0, 0, 14, 14, 14, 14, 14, 14, 0, 28, 0, 0, 0, 0, 0, 0, 8, 7, 5.63, 3.866, 0.747]
p-CP_8_8 [5059.2, 1826, 392, 32, 64, 64, 32, 64, 16, 0, 0, 16, 16, 16, 16, 16, 16, 0, 32, 0, 0, 0, 0, 0, 0, 8, 8, 5.586, 3.922, 0.735]
p-CP_8_9 [5703.35, 2058, 442, 36, 72, 72, 36, 72, 18, 0, 0, 18, 18, 18, 18, 18, 18, 0, 36, 0, 0, 0, 0, 0, 0, 8, 9, 5.552, 3.967, 0.728]
p-CP_8_10 [6347.5, 2290, 492, 40, 80, 80, 40, 80, 20, 0, 0, 20, 20, 20, 20, 20, 20, 0, 40, 0, 0, 0, 0, 0, 0, 8, 10, 5.524, 4.005, 0.722]
m-CP_2_2 [1122.31, 410, 86, 8, 16, 16, 8, 16, 4, 0, 0, 4, 4, 4, 4, 4, 4, 0, 8, 0, 0, 0, 0, 0, 0, 2, 2, 6.265, 2.857, 1.008]
m-CP_2_3 [1694.46, 618, 130, 12, 24, 24, 12, 24, 6, 0, 0, 6, 6, 6, 6, 6, 6, 0, 12, 0, 0, 0, 0, 0, 0, 2, 3, 6.014, 3.217, 0.844]
m-CP_2_4 [2266.61, 826, 174, 16, 32, 32, 16, 32, 8, 0, 0, 8, 8, 8, 8, 8, 8, 0, 16, 0, 0, 0, 0, 0, 0, 2, 4, 5.855, 3.437, 0.739]
m-CP_2_5 [2838.76, 1034, 218, 20, 40, 40, 20, 40, 10, 0, 0, 10, 10, 10, 10, 10, 10, 0, 20, 0, 0, 0, 0, 0, 0, 2, 5, 5.746, 3.583, 0.675]
m-CP_2_6 [3410.91, 1242, 262, 24, 48, 48, 24, 48, 12, 0, 0, 12, 12, 12, 12, 12, 12, 0, 24, 0, 0, 0, 0, 0, 0, 2, 6, 5.668, 3.69, 0.633]
m-CP_2_7 [3983.05, 1450, 306, 28, 56, 56, 28, 56, 14, 0, 0, 14, 14, 14, 14, 14, 14, 0, 28, 0, 0, 0, 0, 0, 0, 2, 7, 5.608, 3.771, 0.607]
m-CP_2_8 [4555.2, 1658, 350, 32, 64, 64, 32, 64, 16, 0, 0, 16, 16, 16, 16, 16, 16, 0, 32, 0, 0, 0, 0, 0, 0, 2, 8, 5.561, 3.836, 0.588]
m-CP_2_9 [5127.35, 1866, 394, 36, 72, 72, 36, 72, 18, 0, 0, 18, 18, 18, 18, 18, 18, 0, 36, 0, 0, 0, 0, 0, 0, 2, 9, 5.52, 3.889, 0.573]
m-CP_2_10 [5699.5, 2074, 438, 40, 80, 80, 40, 80, 20, 0, 0, 20, 20, 20, 20, 20, 20, 0, 40, 0, 0, 0, 0, 0, 0, 2, 10, 5.487, 3.933, 0.562]
m-CP_4_2 [1146.31, 418, 88, 8, 16, 16, 8, 16, 4, 0, 0, 4, 4, 4, 4, 4, 4, 0, 8, 0, 0, 0, 0, 0, 0, 4, 2, 6.224, 2.902, 1.016]
m-CP_4_3 [1742.46, 634, 134, 12, 24, 24, 12, 24, 6, 0, 0, 6, 6, 6, 6, 6, 6, 0, 12, 0, 0, 0, 0, 0, 0, 4, 3, 5.984, 3.277, 0.857]
m-CP_4_4 [2338.61, 850, 180, 16, 32, 32, 16, 32, 8, 0, 0, 8, 8, 8, 8, 8, 8, 0, 16, 0, 0, 0, 0, 0, 0, 4, 4, 5.829, 3.483, 0.767]
m-CP_4_5 [2934.76, 1066, 226, 20, 40, 40, 20, 40, 10, 0, 0, 10, 10, 10, 10, 10, 10, 0, 20, 0, 0, 0, 0, 0, 0, 4, 5, 5.725, 3.62, 0.717]
m-CP_4_6 [3530.91, 1282, 272, 24, 48, 48, 24, 48, 12, 0, 0, 12, 12, 12, 12, 12, 12, 0, 24, 0, 0, 0, 0, 0, 0, 4, 6, 5.649, 3.717, 0.687]
m-CP_4_7 [4127.05, 1498, 318, 28, 56, 56, 28, 56, 14, 0, 0, 14, 14, 14, 14, 14, 14, 0, 28, 0, 0, 0, 0, 0, 0, 4, 7, 5.591, 3.792, 0.667]
m-CP_4_8 [4723.2, 1714, 364, 32, 64, 64, 32, 64, 16, 0, 0, 16, 16, 16, 16, 16, 16, 0, 32, 0, 0, 0, 0, 0, 0, 4, 8, 5.544, 3.85, 0.653]
m-CP_4_9 [5319.35, 1930, 410, 36, 72, 72, 36, 72, 18, 0, 0, 18, 18, 18, 18, 18, 18, 0, 36, 0, 0, 0, 0, 0, 0, 4, 9, 5.506, 3.898, 0.643]
m-CP_4_10 [5915.5, 2146, 456, 40, 80, 80, 40, 80, 20, 0, 0, 20, 20, 20, 20, 20, 20, 0, 40, 0, 0, 0, 0, 0, 0, 4, 10, 5.475, 3.938, 0.636]
m-CP_6_2 [1170.31, 426, 90, 8, 16, 16, 8, 16, 4, 0, 0, 4, 4, 4, 4, 4, 4, 0, 8, 0, 0, 0, 0, 0, 0, 6, 2, 6.198, 2.946, 1.026]
m-CP_6_3 [1790.46, 650, 138, 12, 24, 24, 12, 24, 6, 0, 0, 6, 6, 6, 6, 6, 6, 0, 12, 0, 0, 0, 0, 0, 0, 6, 3, 5.952, 3.306, 0.876]
m-CP_6_4 [2410.61, 874, 186, 16, 32, 32, 16, 32, 8, 0, 0, 8, 8, 8, 8, 8, 8, 0, 16, 0, 0, 0, 0, 0, 0, 6, 4, 5.793, 3.503, 0.794]
m-CP_6_5 [3030.76, 1098, 234, 20, 40, 40, 20, 40, 10, 0, 0, 10, 10, 10, 10, 10, 10, 0, 20, 0, 0, 0, 0, 0, 0, 6, 5, 5.695, 3.636, 0.751]
m-CP_6_6 [3650.91, 1322, 282, 24, 48, 48, 24, 48, 12, 0, 0, 12, 12, 12, 12, 12, 12, 0, 24, 0, 0, 0, 0, 0, 0, 6, 6, 5.622, 3.731, 0.724]
m-CP_6_7 [4271.05, 1546, 330, 28, 56, 56, 28, 56, 14, 0, 0, 14, 14, 14, 14, 14, 14, 0, 28, 0, 0, 0, 0, 0, 0, 6, 7, 5.567, 3.803, 0.707]
